word,frequency
pension,2
draft,2
week,2
will,1
ready,1
thomas,1
senate,1
house,1
negotiator,1
hop,1
complete,1
final,1
bill,1
friday,1
ahead,1
recess,1
company,1
quarter,1
payment,1
plan,1
mid,1
april,1
