word,frequency
rite,2
aid,2
fourth,2
quarter,2
profit,1
surge,1
harrisburg,1
pa,1
corp,1
earning,1
soar,1
strength,1
huge,1
income,1
tax,1
benefit,1
improve,1
pharmacy,1
sale,1
nation,1
large,1
drugstore,1
chain,1
report,1
thursday,1
