word,frequency
merck,2
share,2
fall,2
vioxx,2
trial,2
lose,1
atlantic,1
city,1
amp,1
co,1
thursday,1
new,1
jersey,1
jury,1
find,1
drugmaker,1
conceal,1
danger,1
painkiller,1
split,1
verdict,1
give,1
plaintiff,1
million,1
compensatory,1
damage,1
