word,frequency
border,2
patrol,2
south,2
koreans,2
molson,2
intercept,1
near,1
wash,1
authority,1
arrest,1
canadian,1
woman,1
investigation,1
human,1
smuggling,1
agent,1
stop,1
drive,1
vehicle,1
seven,1
northern,1
washington,1
