word,frequency
bird,2
flu,2
find,2
swan,2
deadly,1
uk,1
farmers,1
edinburgh,1
test,1
show,1
wild,1
mute,1
dead,1
scottish,1
coastal,1
town,1
lethal,1
h5n1,1
strain,1
britain,1
case,1
disease,1
british,1
farmer,1
group,1
say,1
thursday,1
