word,frequency
immigration,2
reform,1
face,1
collapse,1
frist,1
warn,1
senate,1
democrats,1
move,1
force,1
procedural,1
vote,1
controversial,1
bill,1
president,1
bush,1
wednesday,1
urge,1
senator,1
pass,1
guest,1
worker,1
provision,1
amnesty,1
