word,frequency
freeze,1
aid,1
hamas,1
government,1
state,1
department,1
spokesman,1
sean,1
mccormack,1
tell,1
reporter,1
suspension,1
lift,1
palestinian,1
cabinet,1
recognize,1
israel,1
right,1
exist,1
renounce,1
violence,1
call,1
quartet,1
group,1
middle,1
east,1
mediator,1
