word,frequency
attack,3
mosque,3
kill,2
74,2
baghdad,2
bomber,2
shiite,2
triple,1
bomb,1
suicide,1
today,1
people,1
wound,1
140,1
accord,1
iraqi,1
official,1
police,1
say,1
wear,1
woman,1
cloak,1
occur,1
buratha,1
close,1
tie,1
supreme,1
council,1
islamic,1
revolution,1
iraq,1
large,1
political,1
movement,1
