word,frequency
flint,2
head,2
neolithic,2
drill,2
choice,2
tooth,1
absence,1
modern,1
metal,1
tool,1
000,1
year,1
ago,1
accord,1
roberto,1
macchiarelli,1
university,1
poitier,1
france,1
