word,frequency
new,2
york,2
murder,2
ex,1
cop,1
convict,1
help,1
mafia,1
federal,1
jury,1
brooklyn,1
find,1
stephen,1
caracappa,1
64,1
louis,1
eppolito,1
57,1
guilty,1
racketeering,1
conspiracy,1
include,1
role,1
11,1
attempt,1
carry,1
behalf,1
luchese,1
crime,1
family,1
employ,1
police,1
officer,1
