word,frequency
take,2
car,2
mile,2
test,2
drive,2
teen,1
300,1
police,1
timaru,1
62,1
southwest,1
christchurch,1
say,1
16,1
year,1
old,1
boy,1
return,1
lengthy,1
weekend,1
