word,frequency
service,2
video,2
ones,1
las,1
vegas,1
cingular,1
wireless,1
mobile,1
look,1
new,1
way,1
customer,1
cellphone,1
aside,1
subscription,1
base,1
stream,1
offer,1
company,1
chief,1
technology,1
officer,1
kris,1
rinne,1
say,1
wednesday,1
