word,frequency
army,2
woman,2
basketball,2
coach,2
28,2
dead,1
west,1
point,1
month,1
ago,1
year,1
old,1
maggie,1
dixon,1
leave,1
christl,1
arena,1
court,1
shoulder,1
jubilant,1
cadet,1
lead,1
team,1
ncaa,1
tournament,1
berth,1
