word,frequency
storm,2
brooklyn,2
street,2
crowd,1
cop,1
protest,1
hundred,1
protester,1
set,1
garbage,1
can,1
fire,1
orthodox,1
jewish,1
neighborhood,1
claim,1
police,1
shove,1
75,1
year,1
old,1
man,1
throw,1
headfirst,1
van,1
traffic,1
stop,1
