word,frequency
study,2
bird,2
flu,2
vaccine,2
partly,1
effective,1
experimental,1
human,1
deem,1
safe,1
provide,1
partial,1
protection,1
h5n1,1
strain,1
virus,1
accord,1
publish,1
week,1
