word,frequency
brain,2
tumor,2
study,2
fda,1
knock,1
cell,1
phone,1
washington,1
federal,1
health,1
official,1
thursday,1
dismiss,1
recent,1
suggest,1
link,1
long,1
term,1
use,1
cellular,1
cordless,1
telephone,1
say,1
continue,1
monitor,1
safety,1
wireless,1
device,1
