word,frequency
hendrickson,2
hitter,2
baltimore,2
throw,1
beat,1
orioles,1
mark,1
pitch,1
tampa,1
bay,1
devil,1
ray,1
win,1
game,1
rookie,1
manager,1
joe,1
maddon,1
oriole,1
thursday,1
night,1
