word,frequency
milosevic,2
die,2
natural,2
cause,2
final,1
result,1
independent,1
inquest,1
death,1
yugoslav,1
president,1
slobodan,1
confirm,1
kill,1
contrary,1
accusation,1
family,1
supporter,1
public,1
prosecutor,1
office,1
hague,1
say,1
wednesday,1
