word,frequency
king,2
rule,2
day,2
fresh,1
protest,1
nepal,1
kathmandu,1
hundred,1
nepali,1
student,1
fight,1
pitch,1
battle,1
police,1
friday,1
brave,1
tear,1
gas,1
hurl,1
stone,1
chant,1
pro,1
democracy,1
slogan,1
general,1
strike,1
enter,1
second,1
