word,frequency
stanley,2
work,2
tool,2
maker,2
share,1
upgrade,1
buy,1
research,1
note,1
issue,1
market,1
close,1
thursday,1
analyst,1
nigel,1
coe,1
say,1
recent,1
acquisition,1
french,1
facom,1
add,1
profit,1
upside,1
new,1
britain,1
connecticut,1
automatic,1
door,1
