word,frequency
interior,2
planting,2
dept,1
sue,1
gmo,1
kansas,1
city,1
missouri,1
coalition,1
concern,1
cultivation,1
genetically,1
modify,1
crop,1
wildlife,1
refuge,1
area,1
file,1
suit,1
department,1
wednesday,1
say,1
government,1
worker,1
illegally,1
approve,1
