word,frequency
killing,2
fear,1
concern,1
follow,1
minneapolis,1
minneapoli,1
random,1
innocent,1
bystander,1
month,1
trendy,1
part,1
town,1
rattle,1
city,1
self,1
image,1
nice,1
place,1
live,1
