word,frequency
india,3
show,2
product,2
tailor,2
hp,1
palo,1
alto,1
calif,1
hewlett,1
packard,1
co,1
thursday,1
new,1
research,1
include,1
writing,1
tablet,1
make,1
easy,1
enter,1
character,1
national,1
language,1
computer,1
