word,frequency
haiti,3
accuse,2
un,1
massive,1
illegal,1
detention,1
port,1
au,1
prince,1
head,1
mission,1
human,1
right,1
unit,1
judicial,1
official,1
back,1
interim,1
government,1
thursday,1
illegally,1
detain,1
000,1
people,1
bar,1
country,1
