word,frequency
rollin,2
streak,2
roll,2
game,2
38,1
ground,1
pitch,1
mulder,1
left,1
field,1
line,1
outfield,1
continue,1
pursuit,1
joe,1
dimaggio,1
time,1
record,1
hitting,1
56,1
