word,frequency
job,2
bush,1
celebrate,1
good,1
number,1
growth,1
bit,1
strong,1
economist,1
expect,1
march,1
push,1
unemployment,1
rate,1
low,1
nearly,1
year,1
government,1
report,1
friday,1
