word,frequency
broadband,3
carphone,2
free,2
see,1
herald,1
uk,1
london,1
europe,1
cell,1
phone,1
retailer,1
warehouse,1
announce,1
britain,1
offer,1
lift,1
wrap,1
keenly,1
await,1
strategy,1
week,1
analyst,1
investor,1
