word,frequency
flyer,3
sabre,3
playoff,3
buffalo,3
clinch,2
spot,2
philadelphia,2
gain,1
berth,1
postseason,1
friday,1
night,1
victory,1
coach,1
ken,1
hitchcock,1
player,1
agree,1
swagger,1
especially,1
potential,1
opponent,1
start,1
emerge,1
