word,frequency
immigration,2
senator,1
seal,1
deal,1
washington,1
senate,1
leader,1
announce,1
breakthrough,1
thursday,1
long,1
seek,1
overhaul,1
law,1
clear,1
way,1
possible,1
approval,1
bill,1
million,1
illegal,1
immigrant,1
path,1
citizenship,1
