word,frequency
leak,2
libby,2
president,2
washington,1
lewis,1
scooter,1
apparently,1
qualm,1
classified,1
intelligence,1
press,1
quickly,1
persuade,1
drop,1
pressure,1
boss,1
vice,1
dick,1
cheney,1
advise,1
authorize,1
end,1
discussion,1
