word,frequency
sao,3
paulo,3
stage,2
open,1
sewer,1
brazil,1
world,1
brazilian,1
theater,1
company,1
see,1
filthy,1
stink,1
river,1
tiete,1
perfect,1
venue,1
play,1
bleak,1
life,1
poor,1
work,1
family,1
