word,frequency
nascar,2
nbc,2
muslim,2
story,2
hit,1
visit,1
race,1
dateline,1
counter,1
say,1
send,1
camera,1
gauge,1
reaction,1
muslims,1
bring,1
martinsville,1
speedway,1
virginia,1
explore,1
possible,1
base,1
poll,1
indicate,1
increase,1
anti,1
sentiment,1
united,1
states,1
