word,frequency
point,3
percent,3
11,2
index,2
stock,1
open,1
lower,1
retail,1
sale,1
weigh,1
dow,1
jones,1
industrial,1
average,1
12,1
07,1
227,1
48,1
standard,1
poor,1
500,1
65,1
05,1
310,1
91,1
nasdaq,1
composite,1
83,1
04,1
358,1
92,1
