word,frequency
djibouti,3
ship,3
carry,2
300,2
sink,2
capital,2
coast,1
tv,1
near,1
port,1
noon,1
today,1
sail,1
town,1
tadjoura,1
northwest,1
country,1
people,1
al,1
jazeera,1
television,1
say,1
quote,1
africa,1
base,1
correspondent,1
