word,frequency
bird,2
lu,1
zones,1
new,1
york,1
people,1
live,1
area,1
flu,1
find,1
poultry,1
wild,1
cat,1
indoor,1
scientist,1
believe,1
potential,1
role,1
feline,1
spread,1
virus,1
overlook,1
