word,frequency
marlin,2
homer,2
run,2
belt,1
astros,1
rout,1
mike,1
jacobs,1
add,1
shot,1
miguel,1
cabrera,1
knock,1
veteran,1
pettitte,1
10,1
13,1
hit,1
