word,frequency
british,3
blast,2
base,2
troop,1
hurt,1
afghan,1
soldier,1
wound,1
outside,1
lashkar,1
ghar,1
capital,1
southern,1
province,1
helmand,1
say,1
provincial,1
police,1
chief,1
abdur,1
rahman,1
