word,frequency
immigration,2
artful,1
amid,1
uproar,1
country,1
sculptor,1
ana,1
maria,1
pacheco,1
arrive,1
new,1
york,1
expatriate,1
twice,1
remove,1
leave,1
home,1
brazilian,1
interior,1
early,1
1970,1
live,1
london,1
