word,frequency
burger,1
king,1
cfo,1
new,1
ceo,1
chidsey,1
promotion,1
take,1
effect,1
immediately,1
replace,1
greg,1
brenneman,1
return,1
helm,1
private,1
equity,1
firm,1
turnworks,1
inc,1
